sub_dir,model_name,N,file_name,is_satisfied,model_length_equals_N,sat_flag_in_file
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1498_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1522.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1522_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1530.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1530_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1556.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1556_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1578.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1578_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1595.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1595_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1619.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1619_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1644.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1644_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1673.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1673_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1707.txt,,False,
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1707_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1716.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1716_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1734.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1734_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1757.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1757_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1768.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1768_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1772.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1772_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1778.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1778_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1797.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1797_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1849.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1849_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1862.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1862_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1877.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1877_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1882.txt,,False,
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1882_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1898.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1898_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1904.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1904_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1909.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst1909_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst236.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst236_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst241.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst241_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst247.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst247_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst265.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst265_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst361.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst361_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst369.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst369_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst390.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst390_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst411.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst411_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst478.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst478_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst502.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst502_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst546.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst546_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst566.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst566_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst59.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst59_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst607.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst607_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst614.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst614_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst624.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst624_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst775.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst775_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst802.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst802_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst819.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst819_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst823.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst823_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst888.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst888_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst902.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,5,cnf_k3_N5_L17_alpha3.5_inst902_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1052.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1052_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1065.txt,,False,
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1065_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1067.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1067_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1074.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1074_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1087.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1087_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1099.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1099_RC2_fixed.cnf,,False,
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst113.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst113_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1159.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1159_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1175.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1175_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1177.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1177_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1180.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1180_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1199.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1199_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1212.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1212_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1243.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1243_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1247.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1247_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1252.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1252_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst126.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1261.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1261_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst126_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1363.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1363_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1431.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1431_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1432.txt,,False,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_deepseek_prediction_deepseek-reasoner,deepseek-reasoner,8,cnf_k3_N8_L28_alpha3.5_inst1432_RC2_fixed.cnf,True,True,SATISFIABLE
